Date,Open,High,Low,Close,perct
1990-09-20,0.0,0.0,0.0,421.32,21.264103154501484
1990-09-21,0.0,0.0,0.0,434.08,28.696374040143496
1990-09-25,0.0,0.0,0.0,452.36,36.47910695429175
1990-09-26,0.0,0.0,0.0,436.16,35.40715904504671
1990-09-27,0.0,0.0,0.0,439.72,35.01182105683321
1990-10-04,0.0,0.0,0.0,439.55,31.858407079646014
1990-10-09,0.0,0.0,0.0,480.38,37.65258754083328
1990-10-11,0.0,0.0,0.0,449.25,28.58124159248979
1990-10-12,0.0,0.0,0.0,429.29,23.36274030862957
1990-10-15,0.0,0.0,0.0,398.92,12.947705201166528
1990-10-18,0.0,0.0,0.0,405.72,11.565748226365287
1990-10-22,0.0,0.0,0.0,383.75,3.7302338153804726
1990-10-25,0.0,0.0,0.0,404.15,9.78160482425163
1990-10-26,0.0,0.0,0.0,397.04,3.1862362908675124
1990-10-31,0.0,0.0,0.0,403.66,5.013137698691452
1990-11-01,0.0,0.0,0.0,412.9,7.280191228434845
1990-11-05,0.0,0.0,0.0,416.08,4.004399340098971
1990-11-07,0.0,0.0,0.0,428.21,5.1777073661975095
1990-11-08,0.0,0.0,0.0,435.18,10.882360435192481
1990-11-09,0.0,0.0,0.0,430.25,10.37145349135497
1990-11-12,0.0,0.0,0.0,403.06,1.6519129404050261
1990-11-14,0.0,0.0,0.0,405.7,0.39345722699263774
1990-11-16,0.0,0.0,0.0,408.34,-0.6737856048259658
1990-11-21,0.0,0.0,0.0,391.83,-7.164688321842348
1990-11-22,0.0,0.0,0.0,383.69,-7.357060073401584
1990-11-23,0.0,0.0,0.0,399.67,0.7994955863808428
1990-11-26,0.0,0.0,0.0,405.0,-2.451948552435084
1990-11-27,0.0,0.0,0.0,393.78,-6.12215705907596
1990-11-29,0.0,0.0,0.0,373.33,-11.390392101015863
1990-11-30,0.0,0.0,0.0,367.69,-15.294415775893839
1990-12-03,0.0,0.0,0.0,371.14,-17.9547263241666
1990-12-04,0.0,0.0,0.0,359.86,-17.493580337490826
1990-12-05,0.0,0.0,0.0,359.21,-18.309378695533525
1990-12-06,0.0,0.0,0.0,363.06,-17.401888294846998
1990-12-10,0.0,0.0,0.0,371.86,-22.590449227694748
1990-12-11,0.0,0.0,0.0,368.22,-18.036727879799656
1990-12-12,0.0,0.0,0.0,372.37,-13.259102238579985
1990-12-13,0.0,0.0,0.0,378.88,-5.0235636217788056
1990-12-14,0.0,0.0,0.0,382.16,-5.806960465345554
1990-12-17,0.0,0.0,0.0,367.42,-4.255374592833874
1990-12-18,0.0,0.0,0.0,347.93,-13.910676728937261
1990-12-19,0.0,0.0,0.0,333.33,-16.046242192222465
1990-12-21,0.0,0.0,0.0,326.93,-19.008571570133284
1990-12-24,0.0,0.0,0.0,330.86,-19.869217728263493
1991-01-02,0.0,0.0,0.0,318.95,-23.34406844837531
1991-01-03,0.0,0.0,0.0,314.01,-26.66915765629014
1991-01-07,0.0,0.0,0.0,318.12,-26.899214118295873
1991-01-09,0.0,0.0,0.0,321.49,-25.278326554328885
1991-01-11,0.0,0.0,0.0,326.37,-19.02694387932317
1991-01-14,0.0,0.0,0.0,323.42,-20.280995809711598
1991-01-23,0.0,0.0,0.0,319.49,-21.75882842729098
1991-01-24,0.0,0.0,0.0,312.07,-20.355766531403916
1991-01-25,0.0,0.0,0.0,306.22,-20.19077901430842
1991-01-31,0.0,0.0,0.0,314.36,-21.345109715515292
1991-02-01,0.0,0.0,0.0,324.29,-19.928395061728395
1991-02-04,0.0,0.0,0.0,334.83,-14.97028797805882
1991-02-05,0.0,0.0,0.0,339.98,-8.933115474245298
1991-02-06,0.0,0.0,0.0,338.21,-8.017623541570345
1991-02-07,0.0,0.0,0.0,330.4,-10.976989815164089
1991-02-08,0.0,0.0,0.0,329.5,-8.436614238870675
1991-02-11,0.0,0.0,0.0,324.61,-9.632248545419102
1991-02-13,0.0,0.0,0.0,322.24,-11.243320663251254
1991-02-14,0.0,0.0,0.0,326.76,-12.128220297961605
1991-02-15,0.0,0.0,0.0,331.06,-10.091792949866928
1991-02-19,0.0,0.0,0.0,361.63,-2.8842280527432393
1991-02-20,0.0,0.0,0.0,360.52,-4.845861486486484
1991-02-21,0.0,0.0,0.0,362.78,-5.07117437722421
1991-02-22,0.0,0.0,0.0,369.57,0.5851613956779715
1991-02-25,0.0,0.0,0.0,369.03,6.064438249073078
1991-02-26,0.0,0.0,0.0,377.39,13.21813218132182
1991-02-27,0.0,0.0,0.0,379.84,16.183892576392495
1991-02-28,0.0,0.0,0.0,379.94,14.83406879042495
1991-03-04,0.0,0.0,0.0,381.5,19.611224329832268
1991-03-05,0.0,0.0,0.0,385.62,22.805006209993323
1991-03-07,0.0,0.0,0.0,361.3,13.573494278888475
1991-03-08,0.0,0.0,0.0,371.44,15.537030700799392
1991-03-11,0.0,0.0,0.0,367.66,12.651285350982008
1991-03-12,0.0,0.0,0.0,365.41,12.983117927153543
1991-03-13,0.0,0.0,0.0,364.09,13.9597483489311
1991-03-14,0.0,0.0,0.0,375.52,20.3319768000769
1991-03-15,0.0,0.0,0.0,375.79,22.718960224675058
1991-03-18,0.0,0.0,0.0,367.04,16.757857233744744
1991-03-20,0.0,0.0,0.0,367.41,13.296740571710501
1991-03-21,0.0,0.0,0.0,364.74,8.932891317982268
1991-03-22,0.0,0.0,0.0,366.46,7.788693452556018
1991-03-25,0.0,0.0,0.0,361.79,6.971999645190863
1991-03-26,0.0,0.0,0.0,365.44,10.605326876513317
1991-03-27,0.0,0.0,0.0,366.45,11.213960546282252
1991-04-01,0.0,0.0,0.0,372.7,14.814700717784419
1991-04-02,0.0,0.0,0.0,377.36,17.10526315789474
1991-04-03,0.0,0.0,0.0,376.92,15.350716121924364
1991-04-04,0.0,0.0,0.0,375.41,13.396363197003566
1991-04-05,0.0,0.0,0.0,380.57,5.237397339822465
1991-04-08,0.0,0.0,0.0,387.0,7.344946188838335
1991-04-09,0.0,0.0,0.0,387.57,6.833342521638471
1991-04-11,0.0,0.0,0.0,393.43,6.4561517439186105
1991-04-12,0.0,0.0,0.0,402.4,9.042625260818909
1991-04-15,0.0,0.0,0.0,406.93,7.8274464082249295
1991-04-16,0.0,0.0,0.0,398.33,4.867839090143207
1991-04-18,0.0,0.0,0.0,397.28,4.563878507132685
1991-04-19,0.0,0.0,0.0,403.38,5.735255570117957
1991-04-22,0.0,0.0,0.0,404.75,4.960842279964737
1991-04-23,0.0,0.0,0.0,401.78,11.203985607528352
1991-04-24,0.0,0.0,0.0,400.44,7.8074520783975885
1991-04-25,0.0,0.0,0.0,404.76,10.09084480226295
1991-04-26,0.0,0.0,0.0,401.53,9.884786951643349
1991-04-29,0.0,0.0,0.0,396.88,9.006014996292123
1991-04-30,0.0,0.0,0.0,389.01,3.592351938645095
1991-05-03,0.0,0.0,0.0,397.15,5.684025652625138
1991-05-06,0.0,0.0,0.0,392.35,6.895706190061034
1991-05-07,0.0,0.0,0.0,392.26,6.7635611442257755
1991-05-08,0.0,0.0,0.0,395.04,8.30728738279322
1991-05-09,0.0,0.0,0.0,393.33,7.332314577307216
1991-05-10,0.0,0.0,0.0,400.4,10.671936758893267
1991-05-13,0.0,0.0,0.0,400.38,9.56107705779334
1991-05-14,0.0,0.0,0.0,400.56,9.308227589029897
1991-05-16,0.0,0.0,0.0,399.49,7.188086933190235
1991-05-17,0.0,0.0,0.0,401.58,6.41827432690269
1991-05-20,0.0,0.0,0.0,398.68,5.7731083519049236
1991-05-21,0.0,0.0,0.0,408.66,8.856983031885136
1991-05-23,0.0,0.0,0.0,407.19,6.99477100139265
1991-05-27,0.0,0.0,0.0,408.19,5.4754521963824345
1991-05-29,0.0,0.0,0.0,410.37,5.882808266893733
1991-05-30,0.0,0.0,0.0,411.86,4.684441959179523
1991-05-31,0.0,0.0,0.0,403.18,0.19383697813123035
1991-06-03,0.0,0.0,0.0,400.02,-1.6980807509891207
1991-06-04,0.0,0.0,0.0,399.75,0.35648833881455744
1991-06-05,0.0,0.0,0.0,398.38,0.2768828030608148
1991-06-06,0.0,0.0,0.0,394.99,-2.0799246368188733
1991-06-07,0.0,0.0,0.0,386.92,-4.405188387893759
1991-06-11,0.0,0.0,0.0,390.28,-2.8622629299616733
1991-06-12,0.0,0.0,0.0,396.91,-0.881530316651677
1991-06-13,0.0,0.0,0.0,393.72,-2.727542247257631
1991-06-14,0.0,0.0,0.0,397.78,-0.9339277264463419
1991-06-17,0.0,0.0,0.0,402.59,1.4387220318483998
1991-06-18,0.0,0.0,0.0,408.77,5.079560936736854
1991-06-19,0.0,0.0,0.0,407.49,2.6035502958579855
1991-06-20,0.0,0.0,0.0,409.32,4.325219829234086
1991-06-21,0.0,0.0,0.0,415.83,6.008769693570585
1991-06-24,0.0,0.0,0.0,400.83,1.4656743620899135
1991-06-25,0.0,0.0,0.0,398.76,1.3805201738997823
1991-06-26,0.0,0.0,0.0,392.35,-2.010489510489492
1991-06-27,0.0,0.0,0.0,396.25,-1.0315200559468423
1991-06-28,0.0,0.0,0.0,391.96,-2.1469942081086515
1991-07-01,0.0,0.0,0.0,393.6,-1.474379834288726
1991-07-02,0.0,0.0,0.0,394.9,-1.663429453658054
1992-07-15,0.0,0.0,0.0,816.88,104.89615731915319
1992-07-16,0.0,0.0,0.0,792.84,94.00969020701805
1992-07-17,0.0,0.0,0.0,786.32,93.10886809597488
1992-07-20,0.0,0.0,0.0,798.13,95.52904284769349
1992-07-21,0.0,0.0,0.0,803.35,95.76236079635453
1992-07-22,0.0,0.0,0.0,791.12,92.08468897198077
1992-07-23,0.0,0.0,0.0,755.21,87.3133587975594
1992-07-27,0.0,0.0,0.0,783.59,95.8877056147193
1992-07-28,0.0,0.0,0.0,793.18,98.4190118824265
1992-07-29,0.0,0.0,0.0,775.44,94.64832571916261
1992-07-30,0.0,0.0,0.0,759.9,92.38461733208433
1992-07-31,0.0,0.0,0.0,767.94,98.47513697922054
1992-08-03,0.0,0.0,0.0,765.72,96.19760172184075
1992-08-04,0.0,0.0,0.0,753.56,89.85664256380537
1992-08-05,0.0,0.0,0.0,735.25,86.74438687392055
1992-08-06,0.0,0.0,0.0,705.86,77.44984664890143
1992-08-07,0.0,0.0,0.0,719.79,78.78983581311013
1992-08-10,0.0,0.0,0.0,742.01,81.52261663037893
1992-08-11,0.0,0.0,0.0,750.32,84.13212594174092
1992-08-12,0.0,0.0,0.0,747.04,82.50757353659728
1992-08-14,0.0,0.0,0.0,780.95,87.80511266623381
1992-08-17,0.0,0.0,0.0,810.96,102.32018561484918
1992-08-18,0.0,0.0,0.0,821.45,106.00110342060387
1992-08-19,0.0,0.0,0.0,838.34,113.67146680259972
1992-08-20,0.0,0.0,0.0,842.32,112.57287066246059
1992-08-21,0.0,0.0,0.0,854.0,117.87937544647414
1992-08-24,0.0,0.0,0.0,862.49,119.1285569105691
1992-08-25,0.0,0.0,0.0,837.27,112.02076475056975
1992-08-26,0.0,0.0,0.0,821.13,0.5202722554108306
1992-08-27,0.0,0.0,0.0,842.54,6.268604005852367
1992-08-28,0.0,0.0,0.0,850.86,8.207854308678392
1992-09-01,0.0,0.0,0.0,862.98,8.125242754939663
1992-09-02,0.0,0.0,0.0,856.82,6.655878508744621
1992-09-03,0.0,0.0,0.0,873.38,10.39791687733846
1992-09-04,0.0,0.0,0.0,895.35,18.55642801340025
1992-09-07,0.0,0.0,0.0,911.57,16.33252083359919
1992-09-08,0.0,0.0,0.0,902.6,13.795103255251021
1992-09-09,0.0,0.0,0.0,901.32,16.233364283503548
1992-09-11,0.0,0.0,0.0,906.78,19.328859060402692
1992-09-14,0.0,0.0,0.0,923.35,20.237258119123894
1992-09-15,0.0,0.0,0.0,961.56,25.57592853784672
1992-09-16,0.0,0.0,0.0,958.28,27.167047083178517
1992-09-17,0.0,0.0,0.0,952.64,29.566814008840538
1992-09-18,0.0,0.0,0.0,957.4,35.63596180545716
1992-09-21,0.0,0.0,0.0,932.13,29.500270912349436
1992-09-22,0.0,0.0,0.0,939.99,26.6815811107667
1992-09-24,0.0,0.0,0.0,928.79,23.785851370082085
1992-09-25,0.0,0.0,0.0,934.48,25.091025915613628
1992-09-28,0.0,0.0,0.0,926.93,18.692617965298666
1992-09-29,0.0,0.0,0.0,912.06,12.466706126072793
1992-09-30,0.0,0.0,0.0,938.14,14.205368555602888
1992-10-01,0.0,0.0,0.0,944.85,12.704869146169813
1992-10-06,0.0,0.0,0.0,928.08,10.181403742045774
1992-10-08,0.0,0.0,0.0,916.32,7.297423887587826
1992-10-09,0.0,0.0,0.0,932.55,8.12299273035049
1992-10-12,0.0,0.0,0.0,902.26,7.762131689896918
1992-10-13,0.0,0.0,0.0,904.68,10.175002740126416
1992-10-14,0.0,0.0,0.0,883.66,4.880480451966676
1992-10-15,0.0,0.0,0.0,879.08,3.3166443363185465
1992-10-20,0.0,0.0,0.0,869.18,0.7184407518134606
1992-10-21,0.0,0.0,0.0,840.12,-1.9490674820849279
1992-10-22,0.0,0.0,0.0,850.97,-2.565893425542143
1992-10-25,0.0,0.0,0.0,854.45,-4.568046015524658
1992-10-28,0.0,0.0,0.0,824.03,-9.603212040764845
1992-10-29,0.0,0.0,0.0,817.73,-9.402836250830944
1992-10-30,0.0,0.0,0.0,809.87,-10.14622997381619
1992-11-03,0.0,0.0,0.0,835.5,-7.8607821081188405
1992-11-04,0.0,0.0,0.0,836.69,-9.385390155412352
1992-11-05,0.0,0.0,0.0,805.87,-16.19139731270019
1992-11-06,0.0,0.0,0.0,794.78,-17.0618190925408
1992-11-09,0.0,0.0,0.0,773.63,-18.790938864628828
1992-11-11,0.0,0.0,0.0,747.11,-21.964696051806982
1992-11-12,0.0,0.0,0.0,761.61,-18.29358565865276
1992-11-13,0.0,0.0,0.0,749.06,-20.311918211895872
1992-11-18,0.0,0.0,0.0,724.68,-21.975904133334765
1992-11-19,0.0,0.0,0.0,698.27,-25.277159489769716
1992-11-20,0.0,0.0,0.0,712.21,-23.1646402640976
1992-11-23,0.0,0.0,0.0,727.85,-20.197136153323243
1992-11-24,0.0,0.0,0.0,734.06,-21.753682819195433
1992-11-25,0.0,0.0,0.0,742.4,-21.42668148383342
1992-11-26,0.0,0.0,0.0,723.14,-22.08214809068184
1992-11-27,0.0,0.0,0.0,720.86,-21.330976078225945
1992-11-30,0.0,0.0,0.0,726.38,-22.108197951852446
1992-12-01,0.0,0.0,0.0,737.28,-18.285194954891054
1992-12-02,0.0,0.0,0.0,751.85,-16.893266127249404
1992-12-03,0.0,0.0,0.0,762.16,-13.749632211484055
1992-12-04,0.0,0.0,0.0,785.57,-10.637257132456654
1992-12-10,0.0,0.0,0.0,745.06,-14.280126095860467
1992-12-11,0.0,0.0,0.0,740.91,-11.809027281816881
1992-12-14,0.0,0.0,0.0,722.26,-15.125092541452702
1992-12-15,0.0,0.0,0.0,718.83,-15.872198490256892
1992-12-16,0.0,0.0,0.0,690.67,-16.183876800601922
1992-12-17,0.0,0.0,0.0,695.82,-14.90834382987049
1992-12-18,0.0,0.0,0.0,719.07,-11.211675947991651
1992-12-21,0.0,0.0,0.0,739.48,-11.49251944943147
1992-12-22,0.0,0.0,0.0,746.52,-10.776990283139526
1992-12-23,0.0,0.0,0.0,748.0,-7.181058979736193
1992-12-24,0.0,0.0,0.0,761.31,-4.211228264425387
1993-01-04,0.0,0.0,0.0,744.92,-3.7110763543295917
1993-01-05,0.0,0.0,0.0,733.49,-1.8230247219285047
1993-01-06,0.0,0.0,0.0,717.85,-5.745722876537869
1993-01-07,0.0,0.0,0.0,705.0,-5.882038821990221
1993-01-08,0.0,0.0,0.0,709.65,-2.0740188772975614
1993-01-14,0.0,0.0,0.0,721.21,3.285262147879763
1993-01-15,0.0,0.0,0.0,740.35,3.951081843838182
1993-01-18,0.0,0.0,0.0,758.07,4.151954386205944
1993-01-19,0.0,0.0,0.0,750.55,2.2464103751736957
1993-01-20,0.0,0.0,0.0,742.21,-0.025592672413793593
1993-01-21,0.0,0.0,0.0,745.06,3.0312249356970966
1993-01-22,0.0,0.0,0.0,746.72,3.5873817384790385
1993-01-25,0.0,0.0,0.0,751.26,3.4252044384482048
1993-01-27,0.0,0.0,0.0,763.71,3.584798177083343
1993-01-28,0.0,0.0,0.0,777.92,3.467446964155087
1993-01-29,0.0,0.0,0.0,785.28,3.0334837829327057
1993-02-01,0.0,0.0,0.0,772.75,-1.631936046437616
1993-02-02,0.0,0.0,0.0,780.12,4.705661289023723
1993-02-03,0.0,0.0,0.0,780.44,5.335330876894645
1993-02-04,0.0,0.0,0.0,772.8,6.997480131808473
1993-02-05,0.0,0.0,0.0,775.17,7.8377363215224705
1993-02-08,0.0,0.0,0.0,792.17,14.695875019908215
1993-02-09,0.0,0.0,0.0,807.34,16.027133454054194
1993-02-10,0.0,0.0,0.0,819.42,13.955525887604807
1993-02-11,0.0,0.0,0.0,813.08,9.952939903716128
1993-02-12,0.0,0.0,0.0,802.44,7.490757113004349
1993-02-15,0.0,0.0,0.0,773.89,3.461229946524071
1993-02-16,0.0,0.0,0.0,764.12,0.3691006291786607
1993-02-17,0.0,0.0,0.0,771.31,3.5426622993073096
1993-02-18,0.0,0.0,0.0,779.04,6.210036946652295
1993-02-22,0.0,0.0,0.0,791.08,10.201295535278959
1993-02-23,0.0,0.0,0.0,800.09,13.487943262411363
1993-02-24,0.0,0.0,0.0,803.47,13.220601705065889
1993-02-25,0.0,0.0,0.0,815.84,13.121004977745727
1993-02-26,0.0,0.0,0.0,821.99,11.02721685689201
1993-02-27,0.0,0.0,0.0,774.18,2.1251335628635672
1993-03-01,0.0,0.0,0.0,749.89,-0.08793551395642396
1993-03-02,0.0,0.0,0.0,742.92,0.0956602578784782
1993-03-03,0.0,0.0,0.0,748.32,0.4375486537996949
1993-03-04,0.0,0.0,0.0,739.3,-0.9936790229269405
1993-03-05,0.0,0.0,0.0,721.09,-4.015919921199057
1993-03-09,0.0,0.0,0.0,681.61,-10.750153854211675
1993-03-10,0.0,0.0,0.0,670.54,-13.803475935828885
1993-03-11,0.0,0.0,0.0,680.78,-13.307355338223317
1993-03-12,0.0,0.0,0.0,697.11,-9.78841798770624
1993-03-15,0.0,0.0,0.0,706.4,-9.449828231554122
1993-03-16,0.0,0.0,0.0,716.66,-8.17231305417458
1993-03-17,0.0,0.0,0.0,702.47,-9.100672877846776
1993-03-18,0.0,0.0,0.0,698.33,-9.912664318794569
1993-03-19,0.0,0.0,0.0,694.16,-12.372344320032312
1993-03-22,0.0,0.0,0.0,699.88,-13.31037728837913
1993-03-23,0.0,0.0,0.0,691.93,-15.558565814844656
1993-03-26,0.0,0.0,0.0,679.03,-16.486692576376257
1993-03-29,0.0,0.0,0.0,660.32,-17.71098150640546
1993-03-30,0.0,0.0,0.0,644.08,-16.773701688870503
1993-03-31,0.0,0.0,0.0,660.51,-13.559388577710308
1993-04-02,0.0,0.0,0.0,671.36,-12.958473246813853
1993-04-07,0.0,0.0,0.0,694.9,-10.800472376257957
1993-04-08,0.0,0.0,0.0,670.59,-15.231076503008552
1993-04-12,0.0,0.0,0.0,648.21,-18.982864427751878
1993-04-13,0.0,0.0,0.0,648.87,-19.241539821026294
1993-04-15,0.0,0.0,0.0,666.66,-18.285448127083754
1993-04-16,0.0,0.0,0.0,669.45,-18.557403374736907
1993-04-19,0.0,0.0,0.0,661.05,-14.612880725412694
1993-04-20,0.0,0.0,0.0,644.64,-14.035391857472433
1993-04-21,0.0,0.0,0.0,641.54,-13.646153017821575
1993-04-22,0.0,0.0,0.0,631.6,-15.597605302544366
1993-04-23,0.0,0.0,0.0,618.98,-16.274854592181782
1993-04-26,0.0,0.0,0.0,599.51,-16.86058605721894
1993-04-27,0.0,0.0,0.0,605.22,-11.207288625460308
1993-04-28,0.0,0.0,0.0,619.99,-7.538700152116192
1993-04-29,0.0,0.0,0.0,627.55,-7.8189723552395805
1993-04-30,0.0,0.0,0.0,622.42,-10.714234482362912
1993-05-03,0.0,0.0,0.0,613.44,-13.15968289920724
1993-05-04,0.0,0.0,0.0,626.05,-12.643373426729553
1993-05-05,0.0,0.0,0.0,637.85,-9.198969351004322
1993-05-07,0.0,0.0,0.0,653.98,-6.350865636590157
1993-05-10,0.0,0.0,0.0,659.51,-4.991644577618999
1993-05-11,0.0,0.0,0.0,676.42,-3.3520032005486655
1993-05-12,0.0,0.0,0.0,676.02,-2.299365542757215
1993-05-13,0.0,0.0,0.0,675.79,-0.47715123043164454
1993-05-14,0.0,0.0,0.0,693.81,5.071783377756219
1993-05-17,0.0,0.0,0.0,680.8,5.701155136007927
1993-05-18,0.0,0.0,0.0,683.92,3.5442309730359796
1993-05-21,0.0,0.0,0.0,695.25,3.558448522402273
1993-05-24,0.0,0.0,0.0,690.26,-0.6677219743848042
1993-05-25,0.0,0.0,0.0,674.84,0.6337702620080847
1993-05-26,0.0,0.0,0.0,665.65,2.6904861078971294
1993-05-27,0.0,0.0,0.0,658.75,1.5226470633563025
1993-05-28,0.0,0.0,0.0,647.67,-2.848528485284845
1993-05-31,0.0,0.0,0.0,656.16,-1.9852117409814127
1993-06-02,0.0,0.0,0.0,670.25,1.3917252855305975
1993-06-03,0.0,0.0,0.0,674.39,4.614978902953595
1993-06-04,0.0,0.0,0.0,695.68,8.43906849144247
1993-06-07,0.0,0.0,0.0,714.68,13.153894870170973
1993-06-08,0.0,0.0,0.0,707.29,14.267019936023772
1993-06-09,0.0,0.0,0.0,701.9,17.078947807376025
1993-06-10,0.0,0.0,0.0,715.23,18.176861306632304
1993-06-11,0.0,0.0,0.0,715.76,15.447023339086115
1993-06-14,0.0,0.0,0.0,703.51,12.104214803601309
1993-06-15,0.0,0.0,0.0,689.74,10.81584781980014
1993-06-16,0.0,0.0,0.0,685.42,11.733828899321836
1993-06-17,0.0,0.0,0.0,668.41,6.7662327290152575
1993-06-18,0.0,0.0,0.0,666.18,4.44148310731363
1993-06-21,0.0,0.0,0.0,663.2,1.4098290467598389
1993-06-22,0.0,0.0,0.0,672.15,1.9165744264681308
1993-06-23,0.0,0.0,0.0,668.54,-1.1649566837172216
1993-06-24,0.0,0.0,0.0,667.11,-1.3180083429484313
1993-06-25,0.0,0.0,0.0,661.25,-2.1515559567321247
1993-06-28,0.0,0.0,0.0,648.48,-6.533488995546321
1993-06-29,0.0,0.0,0.0,661.75,-2.79817861339599
1993-06-30,0.0,0.0,0.0,667.5,-2.400865598315576
1993-07-05,0.0,0.0,0.0,674.7,-2.9557713052858645
1993-07-06,0.0,0.0,0.0,675.63,-2.1194912062121603
1993-07-07,0.0,0.0,0.0,674.59,-0.037045818268026665
1993-07-08,0.0,0.0,0.0,667.04,0.20881844813341388
1993-07-09,0.0,0.0,0.0,666.1,1.1157495256167067
1993-07-12,0.0,0.0,0.0,656.59,1.3772445844334413
1993-07-13,0.0,0.0,0.0,657.6,0.21945866861740626
1993-07-14,0.0,0.0,0.0,657.68,-1.8754196195449424
1993-07-15,0.0,0.0,0.0,650.69,-3.514286985275575
1993-07-16,0.0,0.0,0.0,645.75,-7.177150413983441
1993-07-19,0.0,0.0,0.0,637.04,-10.863603290983377
1993-07-20,0.0,0.0,0.0,638.96,-9.66081805200129
1993-07-21,0.0,0.0,0.0,644.03,-8.24476421142613
1993-07-22,0.0,0.0,0.0,655.49,-8.352557918431842
1993-07-26,0.0,0.0,0.0,657.45,-8.14658544763607
1993-07-27,0.0,0.0,0.0,659.03,-6.32258247928246
1993-07-28,0.0,0.0,0.0,655.97,-4.89604778612231
1993-07-29,0.0,0.0,0.0,678.24,-1.0475328995360371
1993-07-30,0.0,0.0,0.0,706.83,5.7479690609057315
1993-08-03,0.0,0.0,0.0,713.06,7.03713711009037
1993-08-04,0.0,0.0,0.0,711.23,7.242159227985525
1993-08-06,0.0,0.0,0.0,726.76,8.124674551811367
1993-08-10,0.0,0.0,0.0,724.37,8.351033595596391
1993-08-12,0.0,0.0,0.0,746.15,11.848120999535297
1993-08-13,0.0,0.0,0.0,754.5,14.10207939508507
1993-08-16,0.0,0.0,0.0,760.13,17.217184801381677
1993-08-17,0.0,0.0,0.0,782.82,18.295428787306392
1993-08-18,0.0,0.0,0.0,801.62,20.09288389513108
1993-08-19,0.0,0.0,0.0,826.17,22.44997776789684
1993-08-20,0.0,0.0,0.0,833.27,23.332297263295004
1993-08-24,0.0,0.0,0.0,807.77,19.74236202730546
1993-08-25,0.0,0.0,0.0,812.74,21.842768049892072
1993-08-26,0.0,0.0,0.0,808.76,21.41720462393033
1993-08-27,0.0,0.0,0.0,809.37,23.268706498728278
1993-08-30,0.0,0.0,0.0,799.65,21.601277372262757
1993-09-01,0.0,0.0,0.0,797.94,21.326480963386473
1993-09-02,0.0,0.0,0.0,811.96,24.78445957368332
1993-09-03,0.0,0.0,0.0,807.64,25.07007355787843
1993-09-06,0.0,0.0,0.0,795.97,24.948197915358534
1993-09-07,0.0,0.0,0.0,770.95,20.65700513334167
1993-09-08,0.0,0.0,0.0,784.76,21.85146654658945
1993-09-09,0.0,0.0,0.0,806.83,23.08807151901631
1993-09-10,0.0,0.0,0.0,819.98,24.721271579587793
1993-09-13,0.0,0.0,0.0,847.46,28.592021607514084
1993-09-14,0.0,0.0,0.0,852.38,29.941918075521727
1993-09-15,0.0,0.0,0.0,849.87,25.305201698513798
1993-09-16,0.0,0.0,0.0,835.34,18.18117510575385
1993-09-17,0.0,0.0,0.0,841.96,18.077020166605905
1993-09-20,0.0,0.0,0.0,843.78,18.63672792205054
