Date,Open,High,Low,Close,perct
1990-09-19,0.0,0.0,0.0,419.46,28.791181798642896
1990-09-20,0.0,0.0,0.0,421.32,26.38968051597419
1990-09-21,0.0,0.0,0.0,434.08,24.38535159608
1990-09-25,0.0,0.0,0.0,452.36,29.47136437791579
1990-09-26,0.0,0.0,0.0,436.16,25.336934969395685
1990-09-27,0.0,0.0,0.0,439.72,24.499561142727714
1990-10-04,0.0,0.0,0.0,439.55,20.868393554418958
1990-10-09,0.0,0.0,0.0,480.38,29.849979726990114
1990-10-11,0.0,0.0,0.0,449.25,22.032378986255225
1990-10-12,0.0,0.0,0.0,429.29,11.567649046208246
1990-10-15,0.0,0.0,0.0,398.92,3.7800150888420774
1990-10-18,0.0,0.0,0.0,405.72,5.414674703803797
1990-10-22,0.0,0.0,0.0,383.75,-4.076888466729983
1990-10-25,0.0,0.0,0.0,404.15,-0.7319529388647368
1990-10-26,0.0,0.0,0.0,397.04,1.164420210461941
1990-10-31,0.0,0.0,0.0,403.66,3.550356574829422
1990-11-01,0.0,0.0,0.0,412.9,4.133565357746335
1990-11-05,0.0,0.0,0.0,416.08,2.962064784340896
1990-11-07,0.0,0.0,0.0,428.21,4.159470701272156
1990-11-08,0.0,0.0,0.0,435.18,3.106119837941577
1990-11-09,0.0,0.0,0.0,430.25,3.884971991500862
1990-11-12,0.0,0.0,0.0,403.06,1.6544766708701104
1990-11-14,0.0,0.0,0.0,405.7,-2.283346982031901
1990-11-16,0.0,0.0,0.0,408.34,-2.6510275115624893
1990-11-21,0.0,0.0,0.0,391.83,-6.9994303617203
1990-11-22,0.0,0.0,0.0,383.69,-11.608459270180603
1990-11-23,0.0,0.0,0.0,399.67,-11.64780263506941
1990-11-26,0.0,0.0,0.0,405.0,-7.144167278063094
1990-11-27,0.0,0.0,0.0,393.78,-10.447557536614212
1990-11-29,0.0,0.0,0.0,373.33,-15.065407803435335
1990-11-30,0.0,0.0,0.0,367.69,-23.458512011324373
1990-12-03,0.0,0.0,0.0,371.14,-17.386755703951025
1990-12-04,0.0,0.0,0.0,359.86,-16.173216240769634
1990-12-05,0.0,0.0,0.0,359.21,-9.95437681740701
1990-12-06,0.0,0.0,0.0,363.06,-10.51464063886425
1990-12-10,0.0,0.0,0.0,371.86,-3.098371335504879
1990-12-11,0.0,0.0,0.0,368.22,-8.890263516021264
1990-12-12,0.0,0.0,0.0,372.37,-6.213479750151123
1990-12-13,0.0,0.0,0.0,378.88,-6.138829708170249
1990-12-14,0.0,0.0,0.0,382.16,-7.444901913296192
1990-12-17,0.0,0.0,0.0,367.42,-11.69486637185156
1990-12-18,0.0,0.0,0.0,347.93,-18.747810653651243
1990-12-19,0.0,0.0,0.0,333.33,-23.404108644698752
1990-12-21,0.0,0.0,0.0,326.93,-24.013945380592673
1990-12-24,0.0,0.0,0.0,330.86,-17.91296581154171
1991-01-02,0.0,0.0,0.0,318.95,-21.38279516884397
1991-01-03,0.0,0.0,0.0,314.01,-23.100847333104767
1991-01-07,0.0,0.0,0.0,318.12,-18.811729576602104
1991-01-09,0.0,0.0,0.0,321.49,-16.211003674841663
1991-01-11,0.0,0.0,0.0,326.37,-18.34013060775139
1991-01-14,0.0,0.0,0.0,323.42,-20.14320987654321
1991-01-23,0.0,0.0,0.0,319.49,-18.865864188125343
1991-01-24,0.0,0.0,0.0,312.07,-16.409075081027495
1991-01-25,0.0,0.0,0.0,306.22,-16.717887350757422
1991-01-31,0.0,0.0,0.0,314.36,-15.298809074742678
1991-02-01,0.0,0.0,0.0,324.29,-9.884399488690036
1991-02-04,0.0,0.0,0.0,334.83,-6.787116171598782
1991-02-05,0.0,0.0,0.0,339.98,-6.357075965405173
1991-02-06,0.0,0.0,0.0,338.21,-9.049104501694188
1991-02-07,0.0,0.0,0.0,330.4,-10.271033621204722
1991-02-08,0.0,0.0,0.0,329.5,-11.512742702151087
1991-02-11,0.0,0.0,0.0,324.61,-14.323796452702695
1991-02-13,0.0,0.0,0.0,322.24,-15.679296629683904
1991-02-14,0.0,0.0,0.0,326.76,-11.066354580588978
1991-02-15,0.0,0.0,0.0,331.06,-4.848676457908198
1991-02-19,0.0,0.0,0.0,361.63,8.490084900849013
1991-02-20,0.0,0.0,0.0,360.52,10.274370660386012
1991-02-21,0.0,0.0,0.0,362.78,9.647585081303262
1991-02-22,0.0,0.0,0.0,369.57,15.870826148299116
1991-02-25,0.0,0.0,0.0,369.03,17.52173497659311
1991-02-26,0.0,0.0,0.0,377.39,18.631334087765623
1991-02-27,0.0,0.0,0.0,379.84,18.149864692525426
1991-02-28,0.0,0.0,0.0,379.94,16.413886080215704
1991-03-04,0.0,0.0,0.0,381.5,17.9580730938099
1991-03-05,0.0,0.0,0.0,385.62,20.698613415130353
1991-03-07,0.0,0.0,0.0,361.3,15.775306822187332
1991-03-08,0.0,0.0,0.0,371.44,21.29841290575402
1991-03-11,0.0,0.0,0.0,367.66,16.95508334393689
1991-03-12,0.0,0.0,0.0,365.41,12.680008634247116
1991-03-13,0.0,0.0,0.0,364.09,8.738762954335044
1991-03-14,0.0,0.0,0.0,375.52,10.453556091534779
1991-03-15,0.0,0.0,0.0,375.79,11.111439638094694
1991-03-18,0.0,0.0,0.0,367.04,11.089588377723985
1991-03-20,0.0,0.0,0.0,367.41,11.50531107738999
1991-03-21,0.0,0.0,0.0,364.74,12.362527340500918
1991-03-22,0.0,0.0,0.0,366.46,13.722691161866933
1991-03-25,0.0,0.0,0.0,361.79,10.720406414493837
1991-03-26,0.0,0.0,0.0,365.44,10.384824503111219
1991-03-27,0.0,0.0,0.0,366.45,1.3328540220667549
1991-04-01,0.0,0.0,0.0,372.7,3.378453345168083
1991-04-02,0.0,0.0,0.0,377.36,4.018964661778483
1991-04-03,0.0,0.0,0.0,376.92,1.9887977920285778
1991-04-04,0.0,0.0,0.0,375.41,1.7288567325149984
1991-04-05,0.0,0.0,0.0,380.57,0.8426296404250309
1991-04-08,0.0,0.0,0.0,387.0,1.8850042122999184
1991-04-09,0.0,0.0,0.0,387.57,2.008211822919421
1991-04-11,0.0,0.0,0.0,393.43,3.1271297509829736
1991-04-12,0.0,0.0,0.0,402.4,4.351434054250291
1991-04-15,0.0,0.0,0.0,406.93,12.629393855521727
1991-04-16,0.0,0.0,0.0,398.33,7.239392634072786
1991-04-18,0.0,0.0,0.0,397.28,8.056356416254133
1991-04-19,0.0,0.0,0.0,403.38,10.39106756793737
1991-04-22,0.0,0.0,0.0,404.75,11.167568458348214
1991-04-23,0.0,0.0,0.0,401.78,6.992969748615252
1991-04-24,0.0,0.0,0.0,400.44,6.559514622528525
1991-04-25,0.0,0.0,0.0,404.76,10.276809067131637
1991-04-26,0.0,0.0,0.0,401.53,9.286628017745826
1991-04-29,0.0,0.0,0.0,396.88,8.811756319570094
1991-04-30,0.0,0.0,0.0,389.01,6.15346831850681
1991-05-03,0.0,0.0,0.0,397.15,9.773625583902245
1991-05-06,0.0,0.0,0.0,392.35,7.363725919439588
1991-05-07,0.0,0.0,0.0,392.26,7.043252831218453
1991-05-08,0.0,0.0,0.0,395.04,5.9940971290582326
1991-05-09,0.0,0.0,0.0,393.33,4.232033071867704
1991-05-10,0.0,0.0,0.0,400.4,6.229438607662104
1991-05-13,0.0,0.0,0.0,400.38,6.6513944753735785
1991-05-14,0.0,0.0,0.0,400.56,5.252647344772313
1991-05-16,0.0,0.0,0.0,399.49,3.227390180878558
1991-05-17,0.0,0.0,0.0,401.58,3.6148308692623345
1991-05-20,0.0,0.0,0.0,398.68,1.3344178125714876
1991-05-21,0.0,0.0,0.0,408.66,1.555666003976171
1991-05-23,0.0,0.0,0.0,407.19,0.0638930528592141
1991-05-27,0.0,0.0,0.0,408.19,2.4753345216278007
1991-05-29,0.0,0.0,0.0,410.37,3.2949053564236976
1991-05-30,0.0,0.0,0.0,411.86,2.1022361049134872
1991-05-31,0.0,0.0,0.0,403.18,-0.3878937615812248
1991-06-03,0.0,0.0,0.0,400.02,-0.4380506744984842
1991-06-04,0.0,0.0,0.0,399.75,-0.17231045849564453
1991-06-05,0.0,0.0,0.0,398.38,-1.5762427117304014
1991-06-06,0.0,0.0,0.0,394.99,-1.6287699549224186
1991-06-07,0.0,0.0,0.0,386.92,-2.5095746825236773
1991-06-11,0.0,0.0,0.0,390.28,0.3264697565615222
1991-06-12,0.0,0.0,0.0,396.91,-0.06043056779553524
1991-06-13,0.0,0.0,0.0,393.72,0.3491780298203082
1991-06-14,0.0,0.0,0.0,397.78,1.4072298985366842
1991-06-17,0.0,0.0,0.0,402.59,1.911198865937621
1991-06-18,0.0,0.0,0.0,408.77,3.925456995398264
1991-06-19,0.0,0.0,0.0,407.49,1.7707292707292765
1991-06-20,0.0,0.0,0.0,409.32,2.2328787651730835
1991-06-21,0.0,0.0,0.0,415.83,3.812162971839413
1991-06-24,0.0,0.0,0.0,400.83,0.3354276702796142
1991-06-25,0.0,0.0,0.0,398.76,-0.7022262064843829
1991-06-26,0.0,0.0,0.0,392.35,-1.5877395404835966
1991-06-27,0.0,0.0,0.0,396.25,-3.0367542700533505
1991-06-28,0.0,0.0,0.0,391.96,-3.7402686706451505
1991-07-01,0.0,0.0,0.0,393.6,-3.5743158823096906
1991-07-02,0.0,0.0,0.0,394.9,-3.769768745278654
1992-07-15,0.0,0.0,0.0,816.88,98.33924148982663
1992-07-16,0.0,0.0,0.0,792.84,96.64665906046929
1992-07-17,0.0,0.0,0.0,786.32,96.57017149142547
1992-07-20,0.0,0.0,0.0,798.13,99.65728580362727
1992-07-21,0.0,0.0,0.0,803.35,101.65419950800745
1992-07-22,0.0,0.0,0.0,791.12,100.28861490164309
1992-07-23,0.0,0.0,0.0,755.21,95.18505117336917
1992-07-27,0.0,0.0,0.0,783.59,100.77636568617402
1992-07-28,0.0,0.0,0.0,793.18,99.83875437756669
1992-07-29,0.0,0.0,0.0,775.44,96.95214873514172
1992-07-30,0.0,0.0,0.0,759.9,91.03524561315302
1992-07-31,0.0,0.0,0.0,767.94,90.74989443354283
1992-08-03,0.0,0.0,0.0,765.72,87.32294444308536
1992-08-04,0.0,0.0,0.0,753.56,84.92723747822032
1992-08-05,0.0,0.0,0.0,735.25,79.62718655330795
1992-08-06,0.0,0.0,0.0,705.86,69.74725248298586
1992-08-07,0.0,0.0,0.0,719.79,79.57488211960182
1992-08-10,0.0,0.0,0.0,742.01,86.07934597251477
1992-08-11,0.0,0.0,0.0,750.32,91.23741557283037
1992-08-12,0.0,0.0,0.0,747.04,88.52744479495266
1992-08-14,0.0,0.0,0.0,780.95,99.24226961934895
1992-08-17,0.0,0.0,0.0,810.96,106.03658536585368
1992-08-18,0.0,0.0,0.0,821.45,108.01468726259813
1992-08-19,0.0,0.0,0.0,838.34,2.6270688473215102
1992-08-20,0.0,0.0,0.0,842.32,6.240855658140362
1992-08-21,0.0,0.0,0.0,854.0,8.607182826330245
1992-08-24,0.0,0.0,0.0,862.49,8.06384924761629
1992-08-25,0.0,0.0,0.0,837.27,4.222319039024086
1992-08-26,0.0,0.0,0.0,821.13,3.793356254424097
1992-08-27,0.0,0.0,0.0,842.54,11.563671031898394
1992-08-28,0.0,0.0,0.0,850.86,8.584846667262198
1992-09-01,0.0,0.0,0.0,862.98,8.800020171966011
1992-09-02,0.0,0.0,0.0,856.82,10.494686887444544
1992-09-03,0.0,0.0,0.0,873.38,14.933543887353594
1992-09-04,0.0,0.0,0.0,895.35,16.591139932807252
1992-09-07,0.0,0.0,0.0,911.57,19.047432481847153
1992-09-08,0.0,0.0,0.0,902.6,19.77811985774194
1992-09-09,0.0,0.0,0.0,901.32,22.58687521251275
1992-09-11,0.0,0.0,0.0,906.78,28.464568044654726
1992-09-14,0.0,0.0,0.0,923.35,28.280470692840993
1992-09-15,0.0,0.0,0.0,961.56,29.588550019541515
1992-09-16,0.0,0.0,0.0,958.28,27.71617443224224
1992-09-17,0.0,0.0,0.0,952.64,27.521953309059754
1992-09-18,0.0,0.0,0.0,957.4,22.59427620206158
1992-09-21,0.0,0.0,0.0,932.13,14.941550754661122
1992-09-22,0.0,0.0,0.0,939.99,14.43058007182421
1992-09-24,0.0,0.0,0.0,928.79,10.789178614881777
1992-09-25,0.0,0.0,0.0,934.48,10.941209991452183
1992-09-28,0.0,0.0,0.0,926.93,8.539812646370024
1992-09-29,0.0,0.0,0.0,912.06,5.747313012324781
1992-09-30,0.0,0.0,0.0,938.14,12.047487668255158
1992-10-01,0.0,0.0,0.0,944.85,15.067041759526518
1992-10-06,0.0,0.0,0.0,928.08,10.152633702850906
1992-10-08,0.0,0.0,0.0,916.32,7.693392567519936
1992-10-09,0.0,0.0,0.0,932.55,8.06160050059097
1992-10-12,0.0,0.0,0.0,902.26,5.303330921313702
1992-10-13,0.0,0.0,0.0,904.68,3.5837779660628826
1992-10-14,0.0,0.0,0.0,883.66,-1.305634668006931
1992-10-15,0.0,0.0,0.0,879.08,-3.5641804798315064
1992-10-20,0.0,0.0,0.0,869.18,-3.702636826944399
1992-10-21,0.0,0.0,0.0,840.12,-6.790041272799897
1992-10-22,0.0,0.0,0.0,850.97,-6.154745362712006
1992-10-25,0.0,0.0,0.0,854.45,-7.4619591704120865
1992-10-28,0.0,0.0,0.0,824.03,-14.30279961728857
1992-10-29,0.0,0.0,0.0,817.73,-14.666903201569468
1992-10-30,0.0,0.0,0.0,809.87,-14.986773597581461
1992-11-03,0.0,0.0,0.0,835.5,-12.732400250678921
1992-11-04,0.0,0.0,0.0,836.69,-10.238915172776316
1992-11-05,0.0,0.0,0.0,805.87,-14.268236896137196
1992-11-06,0.0,0.0,0.0,794.78,-14.428449918711436
1992-11-09,0.0,0.0,0.0,773.63,-17.212781439945218
1992-11-11,0.0,0.0,0.0,747.11,-19.399523157088453
1992-11-12,0.0,0.0,0.0,761.61,-16.49562528781
1992-11-13,0.0,0.0,0.0,749.06,-20.15477434071674
1992-11-18,0.0,0.0,0.0,724.68,-23.30211144626132
1992-11-19,0.0,0.0,0.0,698.27,-24.761873976381352
1992-11-20,0.0,0.0,0.0,712.21,-22.274969442989345
1992-11-23,0.0,0.0,0.0,727.85,-21.95056565331616
1992-11-24,0.0,0.0,0.0,734.06,-18.642076563296612
1992-11-25,0.0,0.0,0.0,742.4,-17.937834372374766
1992-11-26,0.0,0.0,0.0,723.14,-18.165357716768895
1992-11-27,0.0,0.0,0.0,720.86,-17.998361923829464
1992-11-30,0.0,0.0,0.0,726.38,-16.42927817022941
1992-12-01,0.0,0.0,0.0,737.28,-12.24110841308385
1992-12-02,0.0,0.0,0.0,751.85,-11.647884179230758
1992-12-03,0.0,0.0,0.0,762.16,-10.80110012288607
1992-12-04,0.0,0.0,0.0,785.57,-4.667305801973214
1992-12-10,0.0,0.0,0.0,745.06,-8.886796375331713
1992-12-11,0.0,0.0,0.0,740.91,-8.51494684332053
1992-12-14,0.0,0.0,0.0,722.26,-13.553560742070616
1992-12-15,0.0,0.0,0.0,718.83,-14.086459740166617
1992-12-16,0.0,0.0,0.0,690.67,-14.29510963306737
1992-12-17,0.0,0.0,0.0,695.82,-12.451244369511045
1992-12-18,0.0,0.0,0.0,719.07,-7.052466941561207
1992-12-21,0.0,0.0,0.0,739.48,-1.021268621755837
1992-12-22,0.0,0.0,0.0,746.52,-1.981329026667197
1992-12-23,0.0,0.0,0.0,748.0,-0.1415106934023953
1992-12-24,0.0,0.0,0.0,761.31,5.054644808743163
1993-01-04,0.0,0.0,0.0,744.92,6.680796826442489
1993-01-05,0.0,0.0,0.0,733.49,2.9878827873801157
1993-01-06,0.0,0.0,0.0,717.85,-1.3739094593666294
1993-01-07,0.0,0.0,0.0,705.0,-3.9588044574012997
1993-01-08,0.0,0.0,0.0,709.65,-4.411368534482762
1993-01-14,0.0,0.0,0.0,721.21,-0.26689161158280683
1993-01-15,0.0,0.0,0.0,740.35,2.7037150070748908
1993-01-18,0.0,0.0,0.0,758.07,4.3627302513835815
1993-01-19,0.0,0.0,0.0,750.55,1.7998589409722143
1993-01-20,0.0,0.0,0.0,742.21,-1.282170645740507
1993-01-21,0.0,0.0,0.0,745.06,-2.2436233861656376
1993-01-22,0.0,0.0,0.0,746.72,-4.945453619664704
1993-01-25,0.0,0.0,0.0,751.26,0.8321477464902358
1993-01-27,0.0,0.0,0.0,763.71,3.0772968376725913
1993-01-28,0.0,0.0,0.0,777.92,7.706366128540964
1993-01-29,0.0,0.0,0.0,785.28,9.244188472935178
1993-02-01,0.0,0.0,0.0,772.75,11.884112528414434
1993-02-02,0.0,0.0,0.0,780.12,12.115202207467448
1993-02-03,0.0,0.0,0.0,780.44,8.534635014671736
1993-02-04,0.0,0.0,0.0,772.8,4.505868989019305
1993-02-05,0.0,0.0,0.0,775.17,3.8378074264587667
1993-02-08,0.0,0.0,0.0,792.17,5.905080213903744
1993-02-09,0.0,0.0,0.0,807.34,6.046157281527911
1993-02-10,0.0,0.0,0.0,819.42,10.001073940825862
1993-02-11,0.0,0.0,0.0,813.08,10.850863679123094
1993-02-12,0.0,0.0,0.0,802.44,11.783798843769588
1993-02-15,0.0,0.0,0.0,773.89,9.771631205673742
1993-02-16,0.0,0.0,0.0,764.12,7.6756147396604035
1993-02-17,0.0,0.0,0.0,771.31,6.946659086812417
1993-02-18,0.0,0.0,0.0,779.04,5.225906665766189
1993-02-22,0.0,0.0,0.0,791.08,4.354479137810486
1993-02-23,0.0,0.0,0.0,800.09,6.600492971820685
1993-02-24,0.0,0.0,0.0,803.47,8.253728729065884
1993-02-25,0.0,0.0,0.0,815.84,9.499906047835083
1993-02-26,0.0,0.0,0.0,821.99,10.080083565459603
1993-02-27,0.0,0.0,0.0,774.18,3.0508745307882776
1993-03-01,0.0,0.0,0.0,749.89,-1.8095874088331954
1993-03-02,0.0,0.0,0.0,742.92,-4.499177293294949
1993-03-03,0.0,0.0,0.0,748.32,-4.706601466992652
1993-03-04,0.0,0.0,0.0,739.3,-4.328696214817214
1993-03-05,0.0,0.0,0.0,721.09,-7.566784597241451
1993-03-09,0.0,0.0,0.0,681.61,-12.663369381374608
1993-03-10,0.0,0.0,0.0,670.54,-13.232401656314693
1993-03-11,0.0,0.0,0.0,680.78,-12.176683824193404
1993-03-12,0.0,0.0,0.0,697.11,-11.999949505787882
1993-03-15,0.0,0.0,0.0,706.4,-12.502786929918003
1993-03-16,0.0,0.0,0.0,716.66,-12.540577481633349
1993-03-17,0.0,0.0,0.0,702.47,-13.603827421655922
1993-03-18,0.0,0.0,0.0,698.33,-12.974178754797876
1993-03-19,0.0,0.0,0.0,694.16,-10.302497771001057
1993-03-22,0.0,0.0,0.0,699.88,-8.407056483274872
1993-03-23,0.0,0.0,0.0,691.93,-10.291581854247966
1993-03-26,0.0,0.0,0.0,679.03,-12.837594988704055
1993-03-29,0.0,0.0,0.0,660.32,-16.52930171411235
1993-03-30,0.0,0.0,0.0,644.08,-19.499056356159926
1993-03-31,0.0,0.0,0.0,660.51,-17.79282362751566
1993-04-02,0.0,0.0,0.0,671.36,-17.709354775446158
1993-04-07,0.0,0.0,0.0,694.9,-15.46125865278168
1993-04-08,0.0,0.0,0.0,670.59,-13.380609160660299
1993-04-12,0.0,0.0,0.0,648.21,-13.559322033898297
1993-04-13,0.0,0.0,0.0,648.87,-12.659505734130178
1993-04-15,0.0,0.0,0.0,666.66,-10.912443874278395
1993-04-16,0.0,0.0,0.0,669.45,-9.448126606249147
1993-04-19,0.0,0.0,0.0,661.05,-8.326283820327575
1993-04-20,0.0,0.0,0.0,644.64,-5.4239227710861115
1993-04-21,0.0,0.0,0.0,641.54,-4.324872490828284
1993-04-22,0.0,0.0,0.0,631.6,-7.224066511942169
1993-04-23,0.0,0.0,0.0,618.98,-11.207700362926943
1993-04-26,0.0,0.0,0.0,599.51,-15.131653454133627
1993-04-27,0.0,0.0,0.0,605.22,-15.549912092205503
1993-04-28,0.0,0.0,0.0,619.99,-11.741426680142936
1993-04-29,0.0,0.0,0.0,627.55,-10.13560923918493
1993-04-30,0.0,0.0,0.0,622.42,-10.33479313126658
1993-05-03,0.0,0.0,0.0,613.44,-12.350688689489616
1993-05-04,0.0,0.0,0.0,626.05,-9.521194340467957
1993-05-05,0.0,0.0,0.0,637.85,-6.064533231226889
1993-05-07,0.0,0.0,0.0,653.98,-0.9601405379210206
1993-05-10,0.0,0.0,0.0,659.51,2.3956651347658635
1993-05-11,0.0,0.0,0.0,676.42,2.408744757838633
1993-05-12,0.0,0.0,0.0,676.02,0.6941134413727355
1993-05-13,0.0,0.0,0.0,675.79,-2.7500359763994737
1993-05-14,0.0,0.0,0.0,693.81,3.4626224667829746
1993-05-17,0.0,0.0,0.0,680.8,5.027691643140315
1993-05-18,0.0,0.0,0.0,683.92,5.401698337109124
1993-05-21,0.0,0.0,0.0,695.25,4.288542885428853
1993-05-24,0.0,0.0,0.0,690.26,3.1085219209798964
1993-05-25,0.0,0.0,0.0,674.84,2.08607518342032
1993-05-26,0.0,0.0,0.0,665.65,3.2591834202035272
1993-05-27,0.0,0.0,0.0,658.75,2.6826074757614577
1993-05-28,0.0,0.0,0.0,647.67,2.54433185560481
1993-05-31,0.0,0.0,0.0,656.16,6.006656111667581
1993-06-02,0.0,0.0,0.0,670.25,11.799636369701915
1993-06-03,0.0,0.0,0.0,674.39,11.428901886917146
1993-06-04,0.0,0.0,0.0,695.68,12.208261423571344
1993-06-07,0.0,0.0,0.0,714.68,13.884152657158793
1993-06-08,0.0,0.0,0.0,707.29,13.635487291539476
1993-06-09,0.0,0.0,0.0,701.9,14.420318205529469
1993-06-10,0.0,0.0,0.0,715.23,14.244868620717213
1993-06-11,0.0,0.0,0.0,715.76,12.214470486791555
1993-06-14,0.0,0.0,0.0,703.51,7.573626104773837
1993-06-15,0.0,0.0,0.0,689.74,4.583706084820548
1993-06-16,0.0,0.0,0.0,685.42,1.3305342834333658
1993-06-17,0.0,0.0,0.0,668.41,-1.1257063400491205
1993-06-18,0.0,0.0,0.0,666.18,-1.4220393909350548
1993-06-21,0.0,0.0,0.0,663.2,-4.411870685057849
1993-06-22,0.0,0.0,0.0,672.15,-1.2705640423031639
1993-06-23,0.0,0.0,0.0,668.54,-2.248801029360152
1993-06-24,0.0,0.0,0.0,667.11,-4.047464940668817
1993-06-25,0.0,0.0,0.0,661.25,-4.202764175817805
1993-06-28,0.0,0.0,0.0,648.48,-3.906111078181496
1993-06-29,0.0,0.0,0.0,661.75,-0.5858934875685406
1993-06-30,0.0,0.0,0.0,667.5,1.3282732447817693
1993-07-05,0.0,0.0,0.0,674.7,4.173421649914317
1993-07-06,0.0,0.0,0.0,675.63,2.9672640819312477
1993-07-07,0.0,0.0,0.0,674.59,0.6475195822454225
1993-07-08,0.0,0.0,0.0,667.04,-1.0898738118892624
1993-07-09,0.0,0.0,0.0,666.1,-4.251954921803119
1993-07-12,0.0,0.0,0.0,656.59,-8.128113281468615
1993-07-13,0.0,0.0,0.0,657.6,-7.025406834537449
1993-07-14,0.0,0.0,0.0,657.68,-6.300042741131222
1993-07-15,0.0,0.0,0.0,650.69,-9.02367070732491
1993-07-16,0.0,0.0,0.0,645.75,-9.781211579300319
1993-07-19,0.0,0.0,0.0,637.04,-9.448337621355776
1993-07-20,0.0,0.0,0.0,638.96,-7.36219445008264
1993-07-21,0.0,0.0,0.0,644.03,-6.0386332467683985
1993-07-22,0.0,0.0,0.0,655.49,-1.9329453479151937
1993-07-26,0.0,0.0,0.0,657.45,-1.3104566333423264
1993-07-27,0.0,0.0,0.0,659.03,-0.6287696019300455
1993-07-28,0.0,0.0,0.0,655.97,-2.4072007736368306
1993-07-29,0.0,0.0,0.0,678.24,1.4509229066323854
1993-07-30,0.0,0.0,0.0,706.83,5.9540405630256
1993-08-03,0.0,0.0,0.0,713.06,7.835160680529299
1993-08-04,0.0,0.0,0.0,711.23,9.676474216629643
1993-08-06,0.0,0.0,0.0,726.76,9.823951643369838
1993-08-10,0.0,0.0,0.0,724.37,8.519850187265916
1993-08-12,0.0,0.0,0.0,746.15,10.589891803764615
1993-08-13,0.0,0.0,0.0,754.5,11.673549131921305
1993-08-16,0.0,0.0,0.0,760.13,12.680294697519969
1993-08-17,0.0,0.0,0.0,782.82,17.357279923243013
1993-08-18,0.0,0.0,0.0,801.62,20.345293499474565
1993-08-19,0.0,0.0,0.0,826.17,25.82738086172496
1993-08-20,0.0,0.0,0.0,833.27,26.71380778588808
1993-08-24,0.0,0.0,0.0,807.77,22.821128816445693
1993-08-25,0.0,0.0,0.0,812.74,24.904332324148186
1993-08-26,0.0,0.0,0.0,808.76,25.243515292295783
1993-08-27,0.0,0.0,0.0,809.37,27.051676503830222
1993-08-30,0.0,0.0,0.0,799.65,25.14867910354323
1993-09-01,0.0,0.0,0.0,797.94,23.897955064205092
1993-09-02,0.0,0.0,0.0,811.96,23.87069215396116
1993-09-03,0.0,0.0,0.0,807.64,22.84432276218722
1993-09-06,0.0,0.0,0.0,795.97,20.7790237166745
1993-09-07,0.0,0.0,0.0,770.95,17.5282406207601
1993-09-08,0.0,0.0,0.0,784.76,15.705355036565223
1993-09-09,0.0,0.0,0.0,806.83,14.14767341510688
1993-09-10,0.0,0.0,0.0,819.98,14.994530614534554
1993-09-13,0.0,0.0,0.0,847.46,19.154141416981844
1993-09-14,0.0,0.0,0.0,852.38,17.284935879795256
1993-09-15,0.0,0.0,0.0,849.87,17.325400002761015
1993-09-16,0.0,0.0,0.0,835.34,11.953360584332913
