Date,Open,High,Low,Close,perct
1990-09-11,0.0,0.0,0.0,422.07,9.662752026605688
1990-09-12,0.0,0.0,0.0,414.16,3.52447132930061
1990-09-14,0.0,0.0,0.0,396.5,-2.610959644339644
1990-09-18,0.0,0.0,0.0,415.18,5.78642953601549
1990-09-19,0.0,0.0,0.0,419.46,7.603509311990138
1990-09-20,0.0,0.0,0.0,421.32,6.2570931376257874
1990-09-21,0.0,0.0,0.0,434.08,7.416297542748268
1990-09-25,0.0,0.0,0.0,452.36,10.033810902191618
1990-09-26,0.0,0.0,0.0,436.16,3.3383088113346133
1990-09-27,0.0,0.0,0.0,439.72,6.171527911918105
1990-10-04,0.0,0.0,0.0,439.55,10.85750315258511
1990-10-09,0.0,0.0,0.0,480.38,15.704031986126495
1990-10-11,0.0,0.0,0.0,449.25,7.101988270633683
1990-10-12,0.0,0.0,0.0,429.29,1.8916737871451659
1990-10-15,0.0,0.0,0.0,398.92,-8.099889421304823
1990-10-18,0.0,0.0,0.0,405.72,-10.31037226987354
1990-10-22,0.0,0.0,0.0,383.75,-12.01623257520177
1990-10-25,0.0,0.0,0.0,404.15,-8.08923860638589
1990-10-26,0.0,0.0,0.0,397.04,-9.67125469229893
1990-10-31,0.0,0.0,0.0,403.66,-15.970689870519166
1990-11-01,0.0,0.0,0.0,412.9,-8.091263216471901
1990-11-05,0.0,0.0,0.0,416.08,-3.0771739383633587
1990-11-07,0.0,0.0,0.0,428.21,7.342324275543959
1990-11-08,0.0,0.0,0.0,435.18,7.261165335699488
1990-11-09,0.0,0.0,0.0,430.25,12.117263843648217
1990-11-12,0.0,0.0,0.0,403.06,-0.2697018433749747
1990-11-14,0.0,0.0,0.0,405.7,2.1811404392504414
1990-11-16,0.0,0.0,0.0,408.34,1.159391567160469
1990-11-21,0.0,0.0,0.0,391.83,-5.102930491644457
1990-11-22,0.0,0.0,0.0,383.69,-7.784560661411263
1990-11-23,0.0,0.0,0.0,399.67,-6.664954111300531
1990-11-26,0.0,0.0,0.0,405.0,-6.9350613539225066
1990-11-27,0.0,0.0,0.0,393.78,-8.476467170249862
1990-11-29,0.0,0.0,0.0,373.33,-7.376073041234562
1990-11-30,0.0,0.0,0.0,367.69,-9.368991865910772
1990-12-03,0.0,0.0,0.0,371.14,-9.110055346035168
1990-12-04,0.0,0.0,0.0,359.86,-8.15915065206849
1990-12-05,0.0,0.0,0.0,359.21,-6.380150642445727
1990-12-06,0.0,0.0,0.0,363.06,-9.16005704706383
1990-12-10,0.0,0.0,0.0,371.86,-8.182716049382705
1990-12-11,0.0,0.0,0.0,368.22,-6.490934024074349
1990-12-12,0.0,0.0,0.0,372.37,-0.2571451530817228
1990-12-13,0.0,0.0,0.0,378.88,3.0433245396937565
1990-12-14,0.0,0.0,0.0,382.16,2.96922994018432
1990-12-17,0.0,0.0,0.0,367.42,2.1008169843828313
1990-12-18,0.0,0.0,0.0,347.93,-3.1402243812811435
1990-12-19,0.0,0.0,0.0,333.33,-8.188729135680063
1990-12-21,0.0,0.0,0.0,326.93,-12.08250416823536
1990-12-24,0.0,0.0,0.0,330.86,-10.146108304817787
1991-01-02,0.0,0.0,0.0,318.95,-14.345946236270379
1991-01-03,0.0,0.0,0.0,314.01,-17.121516047297305
1991-01-07,0.0,0.0,0.0,318.12,-16.757379108226928
1991-01-09,0.0,0.0,0.0,321.49,-12.500680420227539
1991-01-11,0.0,0.0,0.0,326.37,-6.196648751185592
1991-01-14,0.0,0.0,0.0,323.42,-2.9730297302972986
1991-01-23,0.0,0.0,0.0,319.49,-2.2757165142385247
1991-01-24,0.0,0.0,0.0,312.07,-5.679139212960166
1991-01-25,0.0,0.0,0.0,306.22,-3.9912211945445932
1991-01-31,0.0,0.0,0.0,314.36,0.11146141842617396
1991-02-01,0.0,0.0,0.0,324.29,1.9395196781089084
1991-02-04,0.0,0.0,0.0,334.83,4.149429220193454
1991-02-05,0.0,0.0,0.0,339.98,4.170113674663739
1991-02-06,0.0,0.0,0.0,338.21,4.5730010512645975
1991-02-07,0.0,0.0,0.0,330.4,3.4148173651757503
1991-02-08,0.0,0.0,0.0,329.5,5.5852853526452435
1991-02-11,0.0,0.0,0.0,324.61,6.005486251714444
1991-02-13,0.0,0.0,0.0,322.24,2.5066802392161804
1991-02-14,0.0,0.0,0.0,326.76,0.7616639427672709
1991-02-15,0.0,0.0,0.0,331.06,-1.1259445091538964
1991-02-19,0.0,0.0,0.0,361.63,6.36802164833226
1991-02-20,0.0,0.0,0.0,360.52,6.59649330297745
1991-02-21,0.0,0.0,0.0,362.78,9.800242130750618
1991-02-22,0.0,0.0,0.0,369.57,12.160849772382392
1991-02-25,0.0,0.0,0.0,369.03,13.684113243584605
1991-02-26,0.0,0.0,0.0,377.39,17.114572989076464
1991-02-27,0.0,0.0,0.0,379.84,16.244338352307494
1991-02-28,0.0,0.0,0.0,379.94,14.764695221410022
1991-03-04,0.0,0.0,0.0,381.5,5.49456626939137
1991-03-05,0.0,0.0,0.0,385.62,6.96216576056807
1991-03-07,0.0,0.0,0.0,361.3,-0.4079607475604945
1991-03-08,0.0,0.0,0.0,371.44,0.5059934518494487
1991-03-11,0.0,0.0,0.0,367.66,-0.37124353033627244
1991-03-12,0.0,0.0,0.0,365.41,-3.1744349346829495
1991-03-13,0.0,0.0,0.0,364.09,-4.1464827295703515
1991-03-14,0.0,0.0,0.0,375.52,-1.1633415802495222
1991-03-15,0.0,0.0,0.0,375.79,-1.4967234600262032
1991-03-18,0.0,0.0,0.0,367.04,-4.818214822882624
1991-03-20,0.0,0.0,0.0,367.41,1.691115416551341
1991-03-21,0.0,0.0,0.0,364.74,-1.8037906525953105
1991-03-22,0.0,0.0,0.0,366.46,-0.3263885111244207
1991-03-25,0.0,0.0,0.0,361.79,-0.9906680167483017
1991-03-26,0.0,0.0,0.0,365.44,0.3707874426652751
1991-03-27,0.0,0.0,0.0,366.45,-2.4153174265019146
1991-04-01,0.0,0.0,0.0,372.7,-0.8222677559275127
1991-04-02,0.0,0.0,0.0,377.36,2.811682650392328
1991-04-03,0.0,0.0,0.0,376.92,2.5883889932228215
1991-04-04,0.0,0.0,0.0,375.41,2.9253714975050684
1991-04-05,0.0,0.0,0.0,380.57,3.8503520165911596
1991-04-08,0.0,0.0,0.0,387.0,6.968130683545695
1991-04-09,0.0,0.0,0.0,387.57,6.055713660245175
1991-04-11,0.0,0.0,0.0,393.43,7.36253240551234
1991-04-12,0.0,0.0,0.0,402.4,7.968875771397904
1991-04-15,0.0,0.0,0.0,406.93,7.836018655925386
1991-04-16,0.0,0.0,0.0,398.33,5.680250451024065
1991-04-18,0.0,0.0,0.0,397.28,5.825630643829399
1991-04-19,0.0,0.0,0.0,403.38,5.993641117271451
1991-04-22,0.0,0.0,0.0,404.75,4.586563307493535
1991-04-23,0.0,0.0,0.0,401.78,3.6664344505508666
1991-04-24,0.0,0.0,0.0,400.44,1.7817654983097242
1991-04-25,0.0,0.0,0.0,404.76,0.5864811133200902
1991-04-26,0.0,0.0,0.0,401.53,-1.3270095593836828
1991-04-29,0.0,0.0,0.0,396.88,-0.36401978259232237
1991-04-30,0.0,0.0,0.0,389.01,-2.0816552557390224
1991-05-03,0.0,0.0,0.0,397.15,-1.5444494025484659
1991-05-06,0.0,0.0,0.0,392.35,-3.0636195182211168
1991-05-07,0.0,0.0,0.0,392.26,-2.3694559211508732
1991-05-08,0.0,0.0,0.0,395.04,-1.3485166317051238
1991-05-09,0.0,0.0,0.0,393.33,-2.823895641861853
1991-05-10,0.0,0.0,0.0,400.4,-0.2814235549024886
1991-05-13,0.0,0.0,0.0,400.38,0.8818786534972674
1991-05-14,0.0,0.0,0.0,400.56,2.969075345106816
1991-05-16,0.0,0.0,0.0,399.49,0.5891980360065503
1991-05-17,0.0,0.0,0.0,401.58,2.3524913979864834
1991-05-20,0.0,0.0,0.0,398.68,1.6366695559068063
1991-05-21,0.0,0.0,0.0,408.66,3.447752126366936
1991-05-23,0.0,0.0,0.0,407.19,3.5237586759209876
1991-05-27,0.0,0.0,0.0,408.19,1.9455544455544498
1991-05-29,0.0,0.0,0.0,410.37,2.4951296268544922
1991-05-30,0.0,0.0,0.0,411.86,2.821050529259054
1991-05-31,0.0,0.0,0.0,403.18,0.9236776890535481
1991-06-03,0.0,0.0,0.0,400.02,-0.38846556103391094
1991-06-04,0.0,0.0,0.0,399.75,0.2683856727199867
1991-06-05,0.0,0.0,0.0,398.38,-2.5155385895365328
1991-06-06,0.0,0.0,0.0,394.99,-2.9961443060978894
1991-06-07,0.0,0.0,0.0,386.92,-5.2108086920306675
1991-06-11,0.0,0.0,0.0,390.28,-4.895582035723862
1991-06-12,0.0,0.0,0.0,396.91,-3.6298742291069743
1991-06-13,0.0,0.0,0.0,393.72,-2.3463465449675027
1991-06-14,0.0,0.0,0.0,397.78,-0.5599720013999274
1991-06-17,0.0,0.0,0.0,402.59,0.7104440275171839
1991-06-18,0.0,0.0,0.0,408.77,2.608062653747666
1991-06-19,0.0,0.0,0.0,407.49,3.164637079419748
1991-06-20,0.0,0.0,0.0,409.32,5.789310451772977
1991-06-21,0.0,0.0,0.0,415.83,6.5465819411704445
1991-06-24,0.0,0.0,0.0,400.83,0.9876294374039389
1991-06-25,0.0,0.0,0.0,398.76,1.2800975312404717
1991-06-26,0.0,0.0,0.0,392.35,-1.3650761727587906
1991-06-27,0.0,0.0,0.0,396.25,-1.5748031496062964
1991-06-28,0.0,0.0,0.0,391.96,-4.112337011033091
1991-07-01,0.0,0.0,0.0,393.6,-3.408672605462698
1991-07-02,0.0,0.0,0.0,394.9,-3.522916055897582
1992-07-15,0.0,0.0,0.0,816.88,96.4456628910853
1992-07-16,0.0,0.0,0.0,792.84,97.79956590075597
1992-07-17,0.0,0.0,0.0,786.32,97.19129300832583
1992-07-20,0.0,0.0,0.0,798.13,103.42296419013636
1992-07-21,0.0,0.0,0.0,803.35,102.73817034700318
1992-07-22,0.0,0.0,0.0,791.12,101.83692213491176
1992-07-23,0.0,0.0,0.0,755.21,91.8724593495935
1992-07-27,0.0,0.0,0.0,783.59,98.42744998733858
1992-07-28,0.0,0.0,0.0,793.18,-2.9012829301733376
1992-07-29,0.0,0.0,0.0,775.44,-2.194642046314513
1992-07-30,0.0,0.0,0.0,759.9,-3.3599552345101387
1992-07-31,0.0,0.0,0.0,767.94,-3.7825918083520236
1992-08-03,0.0,0.0,0.0,765.72,-4.684135183917348
1992-08-04,0.0,0.0,0.0,753.56,-4.747699464050967
1992-08-05,0.0,0.0,0.0,735.25,-2.6429734775757794
1992-08-06,0.0,0.0,0.0,705.86,-9.919728429408238
1992-08-07,0.0,0.0,0.0,719.79,-9.252628659320706
1992-08-10,0.0,0.0,0.0,742.01,-4.311100794387713
1992-08-11,0.0,0.0,0.0,750.32,-1.2606921963416227
1992-08-12,0.0,0.0,0.0,747.04,-2.721566789072071
1992-08-14,0.0,0.0,0.0,780.95,1.9889776941963078
1992-08-17,0.0,0.0,0.0,810.96,7.6171771325441995
1992-08-18,0.0,0.0,0.0,821.45,11.723903434206065
1992-08-19,0.0,0.0,0.0,838.34,18.76859433882072
1992-08-20,0.0,0.0,0.0,842.32,17.023020603231515
1992-08-21,0.0,0.0,0.0,854.0,15.092788506893442
1992-08-24,0.0,0.0,0.0,862.49,14.949621494828861
1992-08-25,0.0,0.0,0.0,837.27,12.078335832083951
1992-08-26,0.0,0.0,0.0,821.13,5.1450156860234415
1992-08-27,0.0,0.0,0.0,842.54,3.894150143040335
1992-08-28,0.0,0.0,0.0,850.86,3.580254428145352
1992-09-01,0.0,0.0,0.0,862.98,2.939141637044628
1992-09-02,0.0,0.0,0.0,856.82,1.7214360338113863
1992-09-03,0.0,0.0,0.0,873.38,2.2693208430913216
1992-09-04,0.0,0.0,0.0,895.35,3.8098992452086407
1992-09-07,0.0,0.0,0.0,911.57,8.874078851505502
1992-09-08,0.0,0.0,0.0,902.6,9.921693276338715
1992-09-09,0.0,0.0,0.0,901.32,6.976523369810337
1992-09-11,0.0,0.0,0.0,906.78,6.5721740356815275
1992-09-14,0.0,0.0,0.0,923.35,6.995527126932259
1992-09-15,0.0,0.0,0.0,961.56,12.224271142130178
1992-09-16,0.0,0.0,0.0,958.28,9.720854610822329
1992-09-17,0.0,0.0,0.0,952.64,6.398615066733669
1992-09-18,0.0,0.0,0.0,957.4,5.027589762717071
1992-09-21,0.0,0.0,0.0,932.13,3.271659649900286
1992-09-22,0.0,0.0,0.0,939.99,4.290374117960312
1992-09-24,0.0,0.0,0.0,928.79,2.427270120646668
1992-09-25,0.0,0.0,0.0,934.48,1.2053934044511863
1992-09-28,0.0,0.0,0.0,926.93,-3.601439327759053
1992-09-29,0.0,0.0,0.0,912.06,-4.823224944692569
1992-09-30,0.0,0.0,0.0,938.14,-1.522085992610016
1992-10-01,0.0,0.0,0.0,944.85,-1.3108418633799914
1992-10-06,0.0,0.0,0.0,928.08,-0.4344887515689777
1992-10-08,0.0,0.0,0.0,916.32,-2.51811189480739
1992-10-09,0.0,0.0,0.0,932.55,0.40482778669019126
1992-10-12,0.0,0.0,0.0,902.26,-3.447906857289624
1992-10-13,0.0,0.0,0.0,904.68,-2.4003970094829157
1992-10-14,0.0,0.0,0.0,883.66,-3.1138302304673005
1992-10-15,0.0,0.0,0.0,879.08,-6.295435649263425
1992-10-20,0.0,0.0,0.0,869.18,-8.008678626236971
1992-10-21,0.0,0.0,0.0,840.12,-9.477631238686328
1992-10-22,0.0,0.0,0.0,850.97,-7.131788021651829
1992-10-25,0.0,0.0,0.0,854.45,-8.374886065090337
1992-10-28,0.0,0.0,0.0,824.03,-8.670449759492826
1992-10-29,0.0,0.0,0.0,817.73,-9.611133218375556
1992-10-30,0.0,0.0,0.0,809.87,-8.35049679741077
1992-11-03,0.0,0.0,0.0,835.5,-4.957455521681766
1992-11-04,0.0,0.0,0.0,836.69,-3.738005936629918
1992-11-05,0.0,0.0,0.0,805.87,-4.076798552587718
1992-11-06,0.0,0.0,0.0,794.78,-6.603052986591777
1992-11-09,0.0,0.0,0.0,773.63,-9.458716133185092
1992-11-11,0.0,0.0,0.0,747.11,-9.334611603946456
1992-11-12,0.0,0.0,0.0,761.61,-6.86290095752878
1992-11-13,0.0,0.0,0.0,749.06,-7.508612493363145
1992-11-18,0.0,0.0,0.0,724.68,-13.263913824057454
1992-11-19,0.0,0.0,0.0,698.27,-16.543761727760582
1992-11-20,0.0,0.0,0.0,712.21,-11.62222194646779
1992-11-23,0.0,0.0,0.0,727.85,-8.421198319031674
1992-11-24,0.0,0.0,0.0,734.06,-5.114848183240056
1992-11-25,0.0,0.0,0.0,742.4,-0.6304292540589813
1992-11-26,0.0,0.0,0.0,723.14,-5.051141660429877
1992-11-27,0.0,0.0,0.0,720.86,-3.764718447120387
1992-11-30,0.0,0.0,0.0,726.38,0.23458630016006055
1992-12-01,0.0,0.0,0.0,737.28,5.586664184341302
1992-12-02,0.0,0.0,0.0,751.85,5.565774139649832
1992-12-03,0.0,0.0,0.0,762.16,4.713883355086892
1992-12-04,0.0,0.0,0.0,785.57,7.017137563686916
1992-12-10,0.0,0.0,0.0,745.06,0.3582974137930961
1992-12-11,0.0,0.0,0.0,740.91,2.4573388278894726
1992-12-14,0.0,0.0,0.0,722.26,0.1942124684404689
1992-12-15,0.0,0.0,0.0,718.83,-1.0394008645612445
1992-12-16,0.0,0.0,0.0,690.67,-6.321885850694443
1992-12-17,0.0,0.0,0.0,695.82,-7.4522843652324156
1992-12-18,0.0,0.0,0.0,719.07,-5.6536685210454465
1992-12-21,0.0,0.0,0.0,739.48,-5.867077408760522
1992-12-22,0.0,0.0,0.0,746.52,0.1959573725605992
1992-12-23,0.0,0.0,0.0,748.0,0.9569313411885503
1992-12-24,0.0,0.0,0.0,761.31,5.406640268047511
1993-01-04,0.0,0.0,0.0,744.92,3.629509063339029
1993-01-05,0.0,0.0,0.0,733.49,6.199777028103142
1993-01-06,0.0,0.0,0.0,717.85,3.1660486907533425
1993-01-07,0.0,0.0,0.0,705.0,-1.9566940631649317
1993-01-08,0.0,0.0,0.0,709.65,-4.033915724563215
1993-01-14,0.0,0.0,0.0,721.21,-3.390398113915225
1993-01-15,0.0,0.0,0.0,740.35,-1.0227272727272805
1993-01-18,0.0,0.0,0.0,758.07,-0.42558222012057456
1993-01-19,0.0,0.0,0.0,750.55,0.7557858561993385
1993-01-20,0.0,0.0,0.0,742.21,1.1888369302921689
1993-01-21,0.0,0.0,0.0,745.06,3.7904854774674277
1993-01-22,0.0,0.0,0.0,746.72,5.917730496453899
1993-01-25,0.0,0.0,0.0,751.26,5.863453815261053
1993-01-27,0.0,0.0,0.0,763.71,5.89287447484088
1993-01-28,0.0,0.0,0.0,777.92,5.0746268656716325
1993-01-29,0.0,0.0,0.0,785.28,3.5893782896038573
1993-02-01,0.0,0.0,0.0,772.75,2.9578309239890928
1993-02-02,0.0,0.0,0.0,780.12,5.107718839681482
1993-02-03,0.0,0.0,0.0,780.44,4.748610850132891
1993-02-04,0.0,0.0,0.0,772.8,3.492607670880645
1993-02-05,0.0,0.0,0.0,775.17,3.1826531427202127
1993-02-08,0.0,0.0,0.0,792.17,3.726545416453874
1993-02-09,0.0,0.0,0.0,807.34,3.781879884821066
1993-02-10,0.0,0.0,0.0,819.42,4.347493887530547
1993-02-11,0.0,0.0,0.0,813.08,5.219022969912658
1993-02-12,0.0,0.0,0.0,802.44,2.861098292570375
1993-02-15,0.0,0.0,0.0,773.89,-0.8392701552970294
1993-02-16,0.0,0.0,0.0,764.12,-1.1231884057970944
1993-02-17,0.0,0.0,0.0,771.31,-0.4979552872273274
1993-02-18,0.0,0.0,0.0,779.04,-1.657472512213289
1993-02-22,0.0,0.0,0.0,791.08,-2.0140213540763483
1993-02-23,0.0,0.0,0.0,800.09,-2.3589856239779294
1993-02-24,0.0,0.0,0.0,803.47,-1.1819255177842365
1993-02-25,0.0,0.0,0.0,815.84,1.6699067843078552
1993-02-26,0.0,0.0,0.0,821.99,6.215353603225267
1993-02-27,0.0,0.0,0.0,774.18,1.316547139192778
1993-03-01,0.0,0.0,0.0,749.89,-2.7770935162256336
1993-03-02,0.0,0.0,0.0,742.92,-4.636475662353661
1993-03-03,0.0,0.0,0.0,748.32,-5.4052687465237454
1993-03-04,0.0,0.0,0.0,739.3,-7.597895236785874
1993-03-05,0.0,0.0,0.0,721.09,-10.253027493248041
1993-03-09,0.0,0.0,0.0,681.61,-16.45298097666209
1993-03-10,0.0,0.0,0.0,670.54,-18.424798355211138
1993-03-11,0.0,0.0,0.0,680.78,-12.064377793278041
1993-03-12,0.0,0.0,0.0,697.11,-7.038365626958623
1993-03-15,0.0,0.0,0.0,706.4,-4.915737899100847
1993-03-16,0.0,0.0,0.0,716.66,-4.230810348514012
1993-03-17,0.0,0.0,0.0,702.47,-4.9817394832950015
1993-03-18,0.0,0.0,0.0,698.33,-3.1563327739949187
1993-03-19,0.0,0.0,0.0,694.16,1.8412288552104599
1993-03-22,0.0,0.0,0.0,699.88,4.375577892444895
1993-03-23,0.0,0.0,0.0,691.93,1.637827198213813
1993-03-26,0.0,0.0,0.0,679.03,-2.593564860638935
1993-03-29,0.0,0.0,0.0,660.32,-6.523216308040759
1993-03-30,0.0,0.0,0.0,644.08,-10.127536070102977
1993-03-31,0.0,0.0,0.0,660.51,-5.973208820305501
1993-04-02,0.0,0.0,0.0,671.36,-3.8620709406727514
1993-04-07,0.0,0.0,0.0,694.9,0.10660366486112594
1993-04-08,0.0,0.0,0.0,670.59,-4.185003143396003
1993-04-12,0.0,0.0,0.0,648.21,-6.3185582356596655
1993-04-13,0.0,0.0,0.0,648.87,-4.441629972166169
1993-04-15,0.0,0.0,0.0,666.66,0.9601405379209922
1993-04-16,0.0,0.0,0.0,669.45,3.938951683020747
1993-04-19,0.0,0.0,0.0,661.05,0.08175500749420905
1993-04-20,0.0,0.0,0.0,644.64,-3.9799809342230645
1993-04-21,0.0,0.0,0.0,641.54,-7.678802705425241
1993-04-22,0.0,0.0,0.0,631.6,-5.814282944869447
1993-04-23,0.0,0.0,0.0,618.98,-4.509341108591357
1993-04-26,0.0,0.0,0.0,599.51,-7.60707075377195
1993-04-27,0.0,0.0,0.0,605.22,-9.21609216092159
1993-04-28,0.0,0.0,0.0,619.99,-7.38815445514976
1993-04-29,0.0,0.0,0.0,627.55,-5.0676953331820584
1993-04-30,0.0,0.0,0.0,622.42,-3.446885083147194
1993-05-03,0.0,0.0,0.0,613.44,-4.380085419459405
1993-05-04,0.0,0.0,0.0,626.05,-0.8787207093097038
1993-05-05,0.0,0.0,0.0,637.85,3.048563766195997
1993-05-07,0.0,0.0,0.0,653.98,9.08575336524828
1993-05-10,0.0,0.0,0.0,659.51,8.970291794719259
1993-05-11,0.0,0.0,0.0,676.42,9.101759705801697
1993-05-12,0.0,0.0,0.0,676.02,7.723687355589192
1993-05-13,0.0,0.0,0.0,675.79,8.574595932007327
1993-05-14,0.0,0.0,0.0,693.81,13.101525821596226
1993-05-17,0.0,0.0,0.0,680.8,8.745307882756961
1993-05-18,0.0,0.0,0.0,683.92,7.2227012620521975
1993-05-21,0.0,0.0,0.0,695.25,6.310590537936946
1993-05-24,0.0,0.0,0.0,690.26,4.662552501099299
1993-05-25,0.0,0.0,0.0,674.84,-0.23358268531384851
1993-05-26,0.0,0.0,0.0,665.65,-1.5339782846661336
1993-05-27,0.0,0.0,0.0,658.75,-2.521493363322918
1993-05-28,0.0,0.0,0.0,647.67,-6.650235655294679
1993-05-31,0.0,0.0,0.0,656.16,-3.619271445358393
1993-06-02,0.0,0.0,0.0,670.25,-1.998771786173819
1993-06-03,0.0,0.0,0.0,674.39,-3.00035958288386
1993-06-04,0.0,0.0,0.0,695.68,0.7852113696288399
1993-06-07,0.0,0.0,0.0,714.68,5.903621599193869
1993-06-08,0.0,0.0,0.0,707.29,6.255539698039513
1993-06-09,0.0,0.0,0.0,701.9,6.550284629981022
1993-06-10,0.0,0.0,0.0,715.23,10.431238130529437
1993-06-11,0.0,0.0,0.0,715.76,9.083150451109475
1993-06-14,0.0,0.0,0.0,703.51,4.962327489742634
1993-06-15,0.0,0.0,0.0,689.74,2.2761310221088564
1993-06-16,0.0,0.0,0.0,685.42,-1.4748160073597063
1993-06-17,0.0,0.0,0.0,668.41,-6.474226227122628
1993-06-18,0.0,0.0,0.0,666.18,-5.812325920061085
1993-06-21,0.0,0.0,0.0,663.2,-5.5136059267701825
1993-06-22,0.0,0.0,0.0,672.15,-6.023237280315428
1993-06-23,0.0,0.0,0.0,668.54,-6.597183413434664
1993-06-24,0.0,0.0,0.0,667.11,-5.174055805887619
1993-06-25,0.0,0.0,0.0,661.25,-4.1305419433409725
1993-06-28,0.0,0.0,0.0,648.48,-5.389396282571255
1993-06-29,0.0,0.0,0.0,661.75,-0.996394428569289
1993-06-30,0.0,0.0,0.0,667.5,0.19814464559129874
1993-07-05,0.0,0.0,0.0,674.7,1.7340168878166509
1993-07-06,0.0,0.0,0.0,675.63,0.51774157554118
1993-07-07,0.0,0.0,0.0,674.59,0.9049570706315393
1993-07-08,0.0,0.0,0.0,667.04,-0.010493022140281028
1993-07-09,0.0,0.0,0.0,666.1,0.7334593572778942
1993-07-12,0.0,0.0,0.0,656.59,1.2506168270417106
1993-07-13,0.0,0.0,0.0,657.6,-0.6271250472232595
1993-07-14,0.0,0.0,0.0,657.68,-1.4711610486891544
1993-07-15,0.0,0.0,0.0,650.69,-3.558618645323847
1993-07-16,0.0,0.0,0.0,645.75,-4.42253896363394
1993-07-19,0.0,0.0,0.0,637.04,-5.566344001541694
1993-07-20,0.0,0.0,0.0,638.96,-4.2096426001439085
1993-07-21,0.0,0.0,0.0,644.03,-3.3133163188710455
1993-07-22,0.0,0.0,0.0,655.49,-0.16753224995812843
1993-07-26,0.0,0.0,0.0,657.45,-0.0228102189780941
1993-07-27,0.0,0.0,0.0,659.03,0.20526699914853452
1993-07-28,0.0,0.0,0.0,655.97,0.8114463108392442
1993-07-29,0.0,0.0,0.0,678.24,5.031358885017426
1993-07-30,0.0,0.0,0.0,706.83,10.955356021599911
1993-08-03,0.0,0.0,0.0,713.06,11.596970076374106
1993-08-04,0.0,0.0,0.0,711.23,10.434296538981116
1993-08-06,0.0,0.0,0.0,726.76,10.872782193473583
1993-08-10,0.0,0.0,0.0,724.37,10.17872081527112
1993-08-12,0.0,0.0,0.0,746.15,13.21942855408706
1993-08-13,0.0,0.0,0.0,754.5,15.0205039864628
1993-08-16,0.0,0.0,0.0,760.13,12.073897145553204
1993-08-17,0.0,0.0,0.0,782.82,10.750817028139721
1993-08-18,0.0,0.0,0.0,801.62,12.419712226180124
1993-08-19,0.0,0.0,0.0,826.17,16.160735627012343
1993-08-20,0.0,0.0,0.0,833.27,14.65545709725356
1993-08-24,0.0,0.0,0.0,807.77,11.51345306956388
1993-08-25,0.0,0.0,0.0,812.74,8.924478992159763
1993-08-26,0.0,0.0,0.0,808.76,7.19151756129888
1993-08-27,0.0,0.0,0.0,809.37,6.477839316958935
1993-08-30,0.0,0.0,0.0,799.65,2.1499195217291174
1993-09-01,0.0,0.0,0.0,797.94,-0.45907038247547405
1993-09-02,0.0,0.0,0.0,811.96,-1.719984990982482
1993-09-03,0.0,0.0,0.0,807.64,-3.0758337633660204
1993-09-06,0.0,0.0,0.0,795.97,-1.4608118647634853
1993-09-07,0.0,0.0,0.0,770.95,-5.14186578733667
